total_pnl,sentiment_norm,total_volume,price_risk,sentiment_lag1,predicted_pnl
882.975285,0.9523809523809523,1215987.57,31687.337182453637,0.9047619047619048,20210.027600681027
4470.815187,0.8690476190476191,2084339.58,31036.246699819614,0.9523809523809523,16771.80914544554
2958.268991,0.9523809523809523,628031.15,34325.32468494068,0.8690476190476191,20254.009846409404
4210.0928969999995,0.8690476190476191,1999514.1199999999,28143.6849064378,0.9523809523809523,16141.141301319547
1692.430891,0.8571428571428571,598300.62,24131.493956717535,0.8690476190476191,14411.048547242211
-18105.345617,1.0,1646713.62,28365.53451281409,0.8571428571428571,26100.83538611769
2901.531638,0.9880952380952381,516245.68,19498.05920912464,1.0,13156.877868949894
945.550386,0.8333333333333334,664952.28,39149.77412382678,0.9880952380952381,9093.077336332215
5523.740734,0.8571428571428571,937410.87,33938.75057506805,0.8333333333333334,18568.065798731277
1094.809359,0.8214285714285714,1146902.44,28137.457705000586,0.8571428571428571,15713.160757855188
-2654.495633,0.7738095238095238,1444242.53,38278.91796098914,0.8214285714285714,17470.58338110726
-127075.39958499999,0.7976190476190477,1894225.15,17821.35220799935,0.7738095238095238,20336.813186036015
176844.994152,0.8095238095238095,794262.91,12963.323862846413,0.7976190476190477,15220.152432307546
37316.69352,0.8809523809523809,1732193.7,17104.74516000873,0.8095238095238095,21849.209203676703
40886.364494,0.8452380952380952,814711.82,23868.612594146103,0.8809523809523809,13966.892411207755
18489.604313,0.8333333333333334,585243.56,23395.974646335806,0.8452380952380952,14360.125993574728
23576.539285,0.7857142857142857,1084666.53,14614.148396105858,0.8333333333333334,13460.896989396515
292891.815021,0.8095238095238095,769287.65,19020.163181879107,0.7857142857142857,16431.89018252033
71574.11848800001,0.8809523809523809,1256750.79,21442.349080329837,0.8095238095238095,20651.194099908484
-92624.643895,0.7380952380952381,3471019.22,35117.0184331323,0.8809523809523809,19544.813294643594
85906.279067,0.7738095238095238,451733.42,11334.961635242154,0.7380952380952381,15158.942422356771
15965.933436,0.8214285714285714,932939.72,12791.004341189435,0.7738095238095238,17489.78494576321
6310.967676,0.8095238095238095,983949.68,18326.913058245325,0.8214285714285714,15281.156886779534
39325.770231,0.8095238095238095,3150424.08,16284.591066578498,0.8095238095238095,23367.401641578563
319051.554217,0.7619047619047619,2194098.33,20185.601678151805,0.8095238095238095,18120.116372044686
599151.795008,0.8690476190476191,4557189.87,14642.174841845246,0.7619047619047619,33493.43079011915
31935.901745,0.7857142857142857,2880824.64,20825.10883514046,0.8690476190476191,18721.01460219397
167801.399244,0.8690476190476191,2369561.78,14571.679126725638,0.7857142857142857,24479.846465494073
97525.315279,0.8333333333333334,2583269.81,12543.628010008499,0.8690476190476191,19009.837036986508
166774.344133,0.8690476190476191,2740808.97,17496.535312490214,0.8333333333333334,23685.71668815088
219591.305172,0.9166666666666666,5233597.63,9394.175304251048,0.8690476190476191,32085.30082293175
13682.994673,0.8452380952380952,3798887.07,22416.783716082267,0.9166666666666666,22581.697073667383
62744.004486000005,0.7738095238095238,8241709.39,16929.244251413296,0.8452380952380952,37999.32373046036
254969.660039,0.7619047619047619,7681274.71,10657.925728618677,0.7738095238095238,38391.34716754327
150022.163157,0.75,4382875.12,18159.116102874224,0.7619047619047619,27550.747373124075
352197.163973,0.75,3087320.22,9765.339068501175,0.75,22599.505708372413
-29430.626577,0.7142857142857143,6771878.26,12295.240380699111,0.75,34277.25601698637
14813.780116,0.75,1767036.11,30715.154907896496,0.7142857142857143,22120.735875781473
756.6570469999998,0.75,347889.35,17860.571353520154,0.75,13775.25606935546
60228.639722,0.8214285714285714,2205242.65,20368.202871650596,0.75,24100.961453733777
2672.811035,0.7619047619047619,347913.0,32863.24533320561,0.8214285714285714,12382.596281956457
940.673623,0.7380952380952381,281555.01,19408.240784673464,0.7619047619047619,12531.193215589112
2884.067927,0.75,344628.54,24887.987316245813,0.7380952380952381,15174.605056095375
9009.738137,0.6547619047619048,1073865.73,31860.1840293027,0.75,13371.646332038223
5445.01281,0.6428571428571429,877164.62,43179.78668312891,0.6547619047619048,18281.55304973791
-9528.065345,0.6666666666666666,282582.1,27520.272915650094,0.6428571428571429,16142.123998411722
8716.519087,0.7142857142857143,774674.84,29382.580691575953,0.6666666666666666,19169.724595839143
6028.486793,0.7619047619047619,771208.99,29282.3129011784,0.7142857142857143,18987.667754078226
2553.537968,0.75,1826029.6199999999,23839.600556082944,0.7619047619047619,19101.40605551555
3187.719363,0.7380952380952381,451943.57,26542.788016363855,0.75,14560.435456127392
6064.185393,0.7857142857142857,556526.99,25724.457590235674,0.7380952380952381,17740.25405743797
16098.227531,0.8095238095238095,1313178.1,28508.363695284283,0.7857142857142857,19445.573192568438
130117.090554,0.7142857142857143,3177275.18,23568.54250315659,0.8095238095238095,19713.178576243103
46975.928902,0.7023809523809523,1020733.25,23500.929758128685,0.7142857142857143,16356.59534884666
-10116.875552,0.47619047619047616,6547449.68,44043.68926449545,0.7023809523809523,28091.425041202805
2269.080536,0.7023809523809523,1658098.71,44175.35536265214,0.47619047619047616,33211.50951894391
5742.241803,0.6190476190476191,2258459.17,32479.519953455976,0.7023809523809523,18386.525277147055
9655.429352,0.6071428571428571,2936648.0100000002,43148.517668516986,0.6190476190476191,25722.80051536882
16069.512355,0.6309523809523809,876581.97,39546.67406392093,0.6071428571428571,19741.430771893884
14819.5883,0.7142857142857143,1801599.8900000001,44243.04334875478,0.6309523809523809,26348.077154473736
20807.709328,0.7738095238095238,3049692.96,45587.68888997698,0.7142857142857143,29519.160590036547
7006.415608,0.7738095238095238,1110230.46,28618.105924029955,0.7738095238095238,17631.196233653955
443.2330819999997,0.7976190476190477,2711629.88,30120.803069543927,0.7738095238095238,24643.12756534715
87923.799302,0.7976190476190477,9715215.3,24014.658255692957,0.7976190476190477,47638.47824355087
87277.239173,0.7857142857142857,8287327.01,37843.0859029197,0.7976190476190477,43559.37894844272
11077.839421,0.7857142857142857,1523729.82,40747.62587620388,0.7857142857142857,20441.82080563193
20524.408057,0.8809523809523809,1778406.43,28395.354969929434,0.7857142857142857,24521.165366348283
101256.24216,0.7738095238095238,3697028.66,25921.80074561635,0.8809523809523809,21019.917410491827
10602.779738,0.7738095238095238,1611433.45,22454.277335346196,0.7738095238095238,18713.17902702126
-10348.016255999999,0.7738095238095238,1239377.7,20082.837208004497,0.7738095238095238,17120.025340554104
40823.466668,0.75,1201173.66,56.964853356212096,0.7738095238095238,13562.401499273628
41331.765392,0.7261904761904762,1508028.31,32042.793496644998,0.75,18370.346306751737
17979.613973,0.7380952380952381,579412.17,24279.74382364756,0.7261904761904762,15980.200599700875
23421.01147,0.7380952380952381,1897513.41,7607.830150890976,0.7380952380952381,18161.33091604229
23097.471385,0.7142857142857143,3014397.17,28204.317496879,0.7380952380952381,23331.94260931036
35868.296773,0.7857142857142857,2783411.48,25646.50854115892,0.7142857142857143,26876.602260414104
32300.205017,0.6904761904761905,1363746.44,20271.120413807046,0.7857142857142857,12966.238417854645
162854.759623,0.5952380952380952,5661092.29,22207.067687737403,0.6904761904761905,28789.68730696613
348871.326269,0.40476190476190477,22592901.37,18879.794597895165,0.5952380952380952,84380.31813417337
416876.88812,0.7380952380952381,15678409.27,35955.83339655142,0.40476190476190477,87538.08918361035
56706.235562,0.5238095238095238,8743231.51,40574.009588569235,0.7380952380952381,35961.28670865866
33803.799733,0.4642857142857143,2818508.87,16388.872094558265,0.5238095238095238,20287.252721322624
22450.002091,0.40476190476190477,3460263.54,42160.236867398744,0.4642857142857143,25698.58892117424
586.703253,0.40476190476190477,839734.97,36915.44632024426,0.40476190476190477,18839.53093221756
150551.829492,0.42857142857142855,2920919.7,10422.804223315916,0.40476190476190477,24374.714294381443
63908.49465,0.39285714285714285,3624958.44,46369.496059926416,0.42857142857142855,28026.348108436072
-6093.784817,0.44047619047619047,2797544.17,39253.670814260346,0.39285714285714285,28398.392781802937
19848.635032,0.42857142857142855,4143974.54,38646.337026968,0.44047619047619047,30099.303412961763
27829.534238,0.47619047619047616,3199852.21,38525.25246862051,0.42857142857142855,29627.91966230115
213860.675308,0.4523809523809524,4007103.42,39228.23154673595,0.47619047619047616,28987.592954411753
45042.92701,0.47619047619047616,1712852.95,31470.532986673592,0.4523809523809524,22312.431729687425
2369.478425,0.5238095238095238,806177.64,18647.60245101412,0.47619047619047616,18694.377357653088
1818.573295,0.4880952380952381,2031044.64,20749.367553082866,0.5238095238095238,19126.414761869375
91204.672403,0.44047619047619047,3371128.68,24340.274303701626,0.4880952380952381,23848.230626824195
14985.794701,0.40476190476190477,3263930.24,37500.93674280039,0.44047619047619047,25694.02858000095
46008.794102,0.4642857142857143,4628609.29,35998.54843899887,0.40476190476190477,35074.43400338912
119693.49395,0.5357142857142857,3972159.88,36123.38402905308,0.4642857142857143,33127.83249852448
25278.704178,0.4642857142857143,3175570.2,35714.43054380472,0.5357142857142857,23143.149738499156
10656.934251,0.47619047619047616,1141310.74,24083.76474942159,0.4642857142857143,18827.51221611216
38470.176242,0.4642857142857143,11223619.59,5802.105417159856,0.47619047619047616,51429.65192822904
204762.177034,0.17857142857142858,19414984.36,9653.433240771896,0.4642857142857143,67883.94129182986
63229.063129,0.13095238095238096,4946958.13,9197.326338777337,0.17857142857142858,28760.978969633834
-36525.167517,0.0,1999898.43,17339.754198939718,0.13095238095238096,15356.067440137413
225628.108748,0.07142857142857142,4123660.77,13004.313560911012,0.0,32581.48010184804
10596.108968,0.11904761904761904,263824.13,14151.460454216185,0.07142857142857142,17599.59990420593
66914.320708,0.19047619047619047,6460848.74,26982.38944846609,0.11904761904761904,42089.08211848446
616413.032233,0.27380952380952384,8244590.38,15421.663414209781,0.19047619047619047,47454.413643966844
182075.566585,0.05952380952380952,11124247.15,14405.01862159367,0.27380952380952384,42999.01579063552
269328.365917,0.11904761904761904,9193654.22,17510.19887432473,0.05952380952380952,50358.83932658882
16101.125561,0.17857142857142858,6765324.96,21934.22354229503,0.11904761904761904,42025.87549077551
150236.061627,0.2857142857142857,19854275.48,19307.57872350572,0.17857142857142858,90378.71716613177
24700.773359,0.21428571428571427,892083.51,16031.43073504946,0.2857142857142857,13613.244258675772
19773.457395,0.20238095238095238,10419697.99,7637.0779200333845,0.21428571428571427,49649.37257650817
-10010.027269999999,0.11904761904761904,16811790.68,15340.350084664116,0.20238095238095238,69869.5555226108
-76880.729036,0.16666666666666666,14016952.09,13460.923696539638,0.11904761904761904,66285.80588896747
288105.984215,0.2857142857142857,18618139.15,17749.264690374584,0.16666666666666666,86416.12727859225
14114.870873,0.4166666666666667,3285591.22,20500.81821243844,0.2857142857142857,32364.036650302736
68646.160089,0.20238095238095238,8047187.16,17702.141181132887,0.4166666666666667,31953.151672802007
78694.624572,0.42857142857142855,2355749.54,37895.06270698133,0.20238095238095238,35889.43469112071
-7910.943544999999,0.23809523809523808,10187921.51,40953.38009179101,0.42857142857142855,43317.14891109399
26163.906513,0.2619047619047619,3592895.05,26520.75498170875,0.23809523809523808,29149.786093158273
72322.788824,0.2857142857142857,4050655.47,28950.334346344727,0.2619047619047619,30975.25924341161
29374.682341,0.2619047619047619,4598813.57,32062.251077063433,0.2857142857142857,30910.876922425025
10246.859436,0.4642857142857143,1652257.93,13983.062886683134,0.2619047619047619,29325.41526750851
6951.270374,0.25,2543903.39,18051.792840520564,0.4642857142857143,12258.133034191493
12498.535254,0.2619047619047619,971809.42,17469.58701641358,0.25,18184.901658427392
14047.421585,0.23809523809523808,2593519.67,21221.291477691695,0.2619047619047619,22623.979755890858
107878.961301,0.4166666666666667,3017587.05,16683.828268470603,0.23809523809523808,33423.97783577656
32030.90678,0.42857142857142855,5372519.77,29786.28683714438,0.4166666666666667,34685.6823393476
15802.167427,0.44047619047619047,7597754.37,9499.05377367415,0.42857142857142855,40254.83719572965
58825.359221,0.35714285714285715,3240279.46,26557.68862973206,0.44047619047619047,22076.48735388685
21337.179335,0.40476190476190477,1483092.61,24402.94970797754,0.35714285714285715,22152.598028236833
12098.872931,0.19047619047619047,3668151.83,13865.264404751648,0.40476190476190477,15979.186495729542
15795.11514,0.2619047619047619,2850874.96,23898.468080644245,0.19047619047619047,28659.397237770976
6978.184557,0.2857142857142857,2164772.4699999997,25090.858841871337,0.2619047619047619,23827.86195629919
-2202.6622420000003,0.2857142857142857,704445.1900000001,28721.364354609497,0.2857142857142857,17822.309514132616
202212.740938,0.40476190476190477,3867930.6,24028.23786198537,0.2857142857142857,34264.41558340619
-2365.961276,0.17857142857142858,8670233.15,18235.829962477786,0.40476190476190477,33697.48658664727
-25515.678949999998,0.21428571428571427,3835545.73,18982.60437823849,0.17857142857142858,29925.919971600033
35907.33771,0.23809523809523808,1267564.22,28130.764409641528,0.21428571428571427,21140.29005954551
47053.449272,0.2857142857142857,3551252.06,17753.419050072687,0.23809523809523808,29149.191664226473
34527.370305,0.15476190476190477,14460253.14,26418.021483688062,0.2857142857142857,60198.193607197965
34899.394798,0.16666666666666666,8869391.4,38537.38890858545,0.15476190476190477,48990.77788008056
43120.444797,0.09523809523809523,28556806.47,28979.705344812573,0.16666666666666666,113891.27198439515
158261.822261,0.34523809523809523,28741953.29,40502.816131808824,0.09523809523809523,131548.53896985328
126406.479081,0.17857142857142858,11319327.07,34521.66742659316,0.34523809523809523,48032.02269093059
410419.694533,0.39285714285714285,55914617.49,40123.86510023587,0.17857142857142858,226171.06568121203
48696.021521,0.4166666666666667,14171154.79,41348.37171834226,0.39285714285714285,67950.64546924374
45680.443063,0.25,13079972.98,41108.20219955828,0.4166666666666667,54806.53757680337
72357.706282,0.3333333333333333,20752168.24,37058.41095155655,0.25,94209.24782933407
58631.730257,0.2261904761904762,36502715.9,42048.4964526716,0.3333333333333333,141371.9094758979
5427.919886,0.23809523809523808,2604551.51,11963.219448216858,0.2261904761904762,23445.956083632555
4880.4047439999995,0.27380952380952384,24610650.46,32984.953144554696,0.23809523809523808,105222.12240322446
71950.577495,0.2619047619047619,32706462.71,33213.65730571021,0.27380952380952384,131639.04833085882
25060.341936,0.32142857142857145,12126094.05,23883.95751794863,0.2619047619047619,60842.10350807112
34369.267906999994,0.34523809523809523,42104054.84,43072.00260330493,0.32142857142857145,167747.91849598222
58652.763578,0.44047619047619047,33753625.24,33271.41999975104,0.34523809523809523,140283.40382046785
-419020.225731,0.7380952380952381,30682443.79,31725.221942176104,0.44047619047619047,138594.32629584073
50704.395965,0.6309523809523809,35088918.64,46335.46935192112,0.7380952380952381,135484.4209994578
20218.859206,0.5952380952380952,27749455.78,44788.00046843077,0.6309523809523809,112990.03832669805
-4125.753942,0.6547619047619048,11948127.77,41345.92385513583,0.5952380952380952,61086.41883093616
2702.067468,0.6071428571428571,487537.69,32601.2014221725,0.6547619047619048,13975.870248509334
36906.813759,0.5238095238095238,26124921.49,45630.27587227086,0.6071428571428571,105097.12361576842
125749.613427,0.5952380952380952,34089511.66,43444.646860455854,0.5238095238095238,140896.83610343948
14003.797269,0.5476190476190477,12693878.85,45721.21891665201,0.5952380952380952,59086.48193112667
54536.829297000004,0.5119047619047619,10720240.52,31890.030734646974,0.5476190476190477,51223.5769238284
